1,-1,0
1,6,1000
1,3,3000
1,7,4000
1,3,5000
1,7,5000
1,7,8000
1,9,8000
1,7,9000
1,9,10000
1,7,11000
1,7,12000
1,9,12000
1,2,14000
1,9,14000
1,9,16000
1,3,17000
1,7,17000
1,2,19000
1,9,19000
1,9,20000
1,9,22000
1,7,23000
1,7,24000
1,-1,24000
1,2,26000
1,9,26000
1,10,27000
1,12,28000
1,10,29000
1,12,29000
1,12,31000
1,12,33000
1,12,34000
1,12,36000
1,6,38000
1,12,39000
1,5,41000
1,5,43000
1,5,44000
1,5,46000
1,5,48000
1,5,53000
1,6,56000
1,5,58000
1,6,59000
1,6,60000
1,6,62000
1,12,62000
1,5,65000
1,10,66000
1,12,70000
1,-1,70000
1,10,71000
1,5,72000
1,10,72000
1,3,73000
1,7,73000
1,9,73000
1,3,75000
1,7,75000
1,2,77000
1,3,77000
1,2,79000
1,9,80000
1,2,81000
1,9,82000
1,2,83000
1,2,84000
1,9,84000
1,2,86000
1,3,86000
1,2,87000
1,3,89000
1,3,90000
1,2,92000
1,9,93000
1,2,94000
1,3,94000
1,3,96000
1,3,98000
1,2,100000
1,3,102000
1,-1,102000
1,7,103000
1,9,104000
1,6,106000
1,12,106000
1,12,107000
1,6,108000
1,12,109000
1,12,110000
1,6,111000
1,10,113000
1,12,113000
1,5,115000
1,10,116000
1,5,117000
1,10,117000
1,5,119000
1,10,119000
1,10,121000
1,5,122000
1,10,123000
1,12,124000
1,10,126000
1,6,127000
1,5,129000
1,10,129000
1,5,130000
1,10,131000
1,12,133000
1,10,136000
1,10,138000
1,-1,140000
1,10,142000
1,2,143000
1,3,143000
1,2,145000
1,3,145000
1,2,147000
1,3,147000
1,2,148000
1,3,149000
1,2,150000
1,2,151000
1,3,151000
1,3,152000
1,2,153000
1,2,155000
1,9,155000
1,3,156000
1,2,158000
1,9,159000
1,2,160000
1,2,161000
1,9,161000
1,3,162000
1,2,164000
1,9,165000
1,2,166000
1,2,167000
1,9,167000
1,-1,167000
1,2,169000
1,9,169000
1,6,170000
1,12,170000
1,10,172000
1,6,173000
1,12,173000
1,5,175000
1,10,175000
1,5,177000
1,5,178000
1,10,178000
1,10,179000
1,5,180000
1,6,181000
1,12,181000
1,5,183000
1,10,184000
1,12,185000
1,5,187000
1,10,187000
1,10,190000
1,12,190000
1,12,191000
1,5,193000
1,6,194000
1,6,197000
1,12,198000
1,5,199000
1,10,200000
1,10,209000
1,6,211000
1,5,212000
1,-1,212000
1,3,215000
1,7,216000
1,3,217000
1,7,217000
1,3,219000
1,7,219000
1,3,220000
1,7,220000
1,2,222000
1,3,223000
1,2,224000
1,3,224000
1,3,226000
1,2,227000
1,3,227000
1,3,228000
1,3,230000
1,9,233000
1,-1,233000
1,9,234000
1,2,236000
1,12,236000
1,10,237000
1,5,238000
1,10,239000
1,5,240000
1,10,242000
1,12,243000
1,5,245000
1,5,247000
1,10,248000
1,5,249000
1,10,250000
1,5,254000
1,10,254000
1,5,258000
1,12,260000
1,6,263000
1,12,264000
1,12,265000
1,5,267000
1,10,267000
1,6,268000
1,5,270000
1,10,270000
1,12,273000
1,12,278000
1,5,281000
1,-1,283000
1,3,286000
1,7,286000
1,3,288000
1,7,288000
1,3,290000
1,7,290000
1,3,292000
1,7,292000
1,3,293000
1,7,293000
1,2,295000
1,3,295000
1,3,296000
1,2,297000
1,2,299000
1,9,299000
1,2,301000
1,3,301000
1,2,303000
1,9,304000
1,9,306000
1,-1,306000
1,2,307000
1,9,308000
1,6,309000
1,12,310000
1,6,311000
1,12,311000
1,5,313000
1,10,314000
1,5,315000
1,10,316000
1,5,317000
1,10,319000
1,10,322000
1,6,323000
1,10,325000
1,12,325000
1,5,327000
1,10,328000
1,12,332000
1,5,334000
1,5,337000
1,6,338000
1,12,339000
1,12,347000
1,6,349000
1,6,351000
1,10,354000
1,-1,355000
1,3,358000
1,7,359000
1,3,360000
1,7,360000
1,3,362000
1,7,362000
1,3,363000
1,2,364000
1,3,365000
1,2,367000
1,3,367000
1,2,368000
1,3,369000
1,2,370000
1,9,372000
1,3,374000
1,2,375000
1,-1,376000
1,9,377000
1,6,380000
1,12,380000
1,6,381000
1,5,382000
1,6,383000
1,6,385000
1,6,386000
1,10,389000
1,6,391000
1,6,392000
1,10,395000
1,6,399000
1,5,401000
1,10,401000
1,6,405000
1,12,405000
1,6,408000
1,12,408000
1,10,410000
1,5,412000
1,10,413000
1,6,420000
1,5,421000
1,6,424000
1,6,426000
1,5,427000
1,-1,427000
1,2,430000
1,3,430000
1,2,432000
1,3,432000
1,2,434000
1,3,434000
1,2,435000
1,3,436000
1,2,437000
1,3,437000
1,3,439000
1,3,440000
1,3,442000
1,3,443000
1,2,445000
1,3,447000
1,7,448000
1,2,449000
1,9,450000
1,-1,450000
1,9,452000
1,10,453000
1,12,454000
1,10,455000
1,12,456000
1,10,457000
1,12,457000
1,12,459000
1,10,460000
1,12,463000
1,5,465000
1,12,468000
1,5,470000
1,5,473000
1,6,473000
1,5,475000
1,5,476000
1,6,476000
1,5,479000
1,6,480000
1,5,481000
1,6,483000
1,6,484000
1,5,485000
1,6,487000
1,6,488000
1,10,490000
1,12,495000
1,5,497000
1,3,498000
1,7,498000
1,3,500000
1,7,500000
1,-1,500000
