1,-1,0
1,12,1000
1,3,3000
1,7,4000
1,3,5000
1,2,6000
1,2,8000
1,9,8000
1,2,10000
1,9,10000
1,2,12000
1,9,12000
1,2,13000
1,2,14000
1,9,14000
1,3,15000
1,7,17000
1,9,17000
1,7,19000
1,9,19000
1,2,20000
1,3,21000
1,-1,21000
1,2,23000
1,7,23000
1,6,24000
1,12,25000
1,6,26000
1,12,26000
1,12,28000
1,10,29000
1,6,30000
1,12,30000
1,12,31000
1,12,33000
1,12,37000
1,5,39000
1,5,42000
1,6,42000
1,5,43000
1,6,50000
1,5,53000
1,5,55000
1,5,56000
1,6,58000
1,6,59000
1,5,61000
1,10,61000
1,12,63000
1,10,67000
1,10,68000
1,5,69000
1,10,69000
1,-1,69000
1,12,71000
1,3,72000
1,7,73000
1,3,74000
1,7,75000
1,2,76000
1,3,76000
1,3,77000
1,2,79000
1,3,79000
1,2,81000
1,3,81000
1,2,83000
1,9,84000
1,2,85000
1,2,86000
1,9,86000
1,2,87000
1,3,88000
1,3,90000
1,3,91000
1,2,92000
1,3,94000
1,2,95000
1,9,96000
1,-1,96000
1,2,97000
1,2,98000
1,10,99000
1,12,100000
1,10,101000
1,12,101000
1,6,104000
1,12,104000
1,10,106000
1,12,106000
1,5,108000
1,5,110000
1,6,111000
1,10,111000
1,5,112000
1,10,113000
1,5,115000
1,12,117000
1,10,118000
1,5,119000
1,6,120000
1,10,122000
1,6,124000
1,12,124000
1,5,125000
1,10,127000
1,6,129000
1,5,131000
1,6,132000
1,10,135000
1,10,137000
1,10,139000
1,-1,139000
1,3,142000
1,7,143000
1,3,144000
1,2,145000
1,3,146000
1,2,147000
1,3,148000
1,2,149000
1,3,150000
1,3,151000
1,2,152000
1,2,154000
1,9,154000
1,3,155000
1,2,157000
1,9,158000
1,7,159000
1,2,161000
1,3,161000
1,2,162000
1,-1,162000
1,9,164000
1,10,165000
1,12,165000
1,10,167000
1,12,167000
1,5,169000
1,10,169000
1,10,171000
1,5,172000
1,10,173000
1,12,175000
1,10,176000
1,12,176000
1,10,179000
1,12,179000
1,12,181000
1,12,182000
1,12,183000
1,5,185000
1,5,187000
1,5,189000
1,5,191000
1,10,192000
1,5,193000
1,10,193000
1,5,194000
1,5,196000
1,6,197000
1,5,199000
1,6,199000
1,10,204000
1,5,207000
1,6,208000
1,10,211000
1,-1,211000
1,12,213000
1,2,214000
1,3,214000
1,2,216000
1,3,216000
1,2,218000
1,3,218000
1,3,219000
1,2,220000
1,2,221000
1,3,222000
1,2,223000
1,9,224000
1,2,225000
1,3,226000
1,3,228000
1,3,230000
1,3,231000
1,3,232000
1,2,233000
1,-1,234000
1,9,235000
1,2,236000
1,12,237000
1,6,238000
1,5,239000
1,6,240000
1,5,241000
1,5,243000
1,10,243000
1,10,244000
1,10,246000
1,10,248000
1,10,249000
1,5,250000
1,12,252000
1,12,254000
1,12,256000
1,5,258000
1,10,260000
1,5,262000
1,10,262000
1,6,263000
1,12,264000
1,12,265000
1,6,266000
1,12,266000
1,6,267000
1,10,270000
1,6,276000
1,12,276000
1,-1,283000
1,2,286000
1,3,286000
1,10,286000
1,2,288000
1,3,288000
1,3,290000
1,3,292000
1,3,294000
1,3,295000
1,3,297000
1,2,299000
1,9,299000
1,3,300000
1,2,302000
1,2,303000
1,3,304000
1,-1,304000
1,5,307000
1,6,307000
1,9,307000
1,6,309000
1,6,311000
1,6,312000
1,12,312000
1,6,314000
1,10,317000
1,12,318000
1,10,319000
1,6,321000
1,12,322000
1,6,324000
1,12,325000
1,10,327000
1,10,329000
1,10,330000
1,12,331000
1,5,333000
1,10,335000
1,6,336000
1,6,337000
1,10,339000
1,10,345000
1,5,347000
1,6,349000
1,10,352000
1,-1,355000
1,12,357000
1,2,358000
1,3,358000
1,2,360000
1,3,360000
1,2,362000
1,3,362000
1,2,364000
1,3,364000
1,3,365000
1,3,367000
1,3,369000
1,2,371000
1,9,371000
1,7,373000
1,3,374000
1,3,375000
1,-1,375000
1,6,378000
1,9,378000
1,12,378000
1,6,381000
1,12,381000
1,5,383000
1,10,383000
1,10,384000
1,5,386000
1,5,388000
1,5,390000
1,10,390000
1,5,393000
1,5,394000
1,10,396000
1,12,397000
1,5,399000
1,5,400000
1,6,403000
1,6,405000
1,6,408000
1,12,410000
1,6,411000
1,5,412000
1,10,414000
1,12,415000
1,6,420000
1,5,422000
1,6,424000
1,6,426000
1,5,427000
1,-1,427000
1,2,430000
1,3,430000
1,2,432000
1,3,432000
1,2,434000
1,3,434000
1,3,435000
1,2,436000
1,2,437000
1,3,437000
1,3,439000
1,3,440000
1,2,442000
1,3,443000
1,2,445000
1,2,446000
1,9,446000
1,-1,447000
1,3,448000
1,3,449000
1,2,450000
1,10,450000
1,12,450000
1,9,452000
1,12,452000
1,6,454000
1,12,454000
1,10,456000
1,12,457000
1,10,458000
1,5,459000
1,6,460000
1,5,461000
1,10,462000
1,12,463000
1,5,465000
1,6,466000
1,12,469000
1,5,471000
1,6,472000
1,5,473000
1,6,474000
1,6,477000
1,6,478000
1,5,480000
1,6,480000
1,6,481000
1,10,485000
1,12,490000
1,6,493000
1,12,497000
1,3,498000
1,10,498000
1,7,499000
1,2,500000
1,3,500000
1,-1,500000
