1,-1,0
1,2,25000.0
1,9,25000.0
1,9,44000.0
1,2,51000.0
1,3,53000.0
1,3,54000.0
1,3,55000.0
1,2,58000.0
1,9,58000.0
1,3,59000.0
1,-1,61000.0
1,7,62000.0
1,3,63000.0
1,6,64000.0
1,9,64000.0
1,12,64000.0
1,5,66000.0
1,6,66000.0
1,6,68000.0
1,5,69000.0
1,6,70000.0
1,5,71000.0
1,6,72000.0
1,6,73000.0
1,12,73000.0
1,5,75000.0
1,10,75000.0
1,5,77000.0
1,10,78000.0
1,5,79000.0
1,10,79000.0
1,10,81000.0
1,6,83000.0
1,5,84000.0
1,10,85000.0
1,12,86000.0
1,10,87000.0
1,5,89000.0
1,10,90000.0
1,10,92000.0
1,10,93000.0
1,10,100000.0
1,10,102000.0
1,10,103000.0
1,5,108000.0
1,10,111000.0
1,6,117000.0
1,6,120000.0
1,10,123000.0
1,6,126000.0
1,10,130000.0
1,6,132000.0
1,12,132000.0
1,12,134000.0
1,-1,135000.0
1,5,136000.0
1,3,138000.0
1,7,139000.0
1,3,140000.0
1,7,141000.0
1,3,142000.0
1,7,142000.0
1,3,144000.0
1,7,144000.0
1,3,145000.0
1,7,146000.0
1,2,147000.0
1,9,148000.0
1,2,150000.0
1,9,150000.0
1,2,152000.0
1,9,152000.0
1,2,154000.0
1,9,154000.0
1,2,155000.0
1,9,156000.0
1,7,157000.0
1,7,159000.0
1,7,161000.0
1,7,162000.0
1,7,164000.0
1,7,165000.0
1,3,167000.0
1,9,167000.0
1,7,168000.0
1,2,170000.0
1,9,171000.0
1,9,172000.0
1,9,174000.0
1,3,175000.0
1,9,179000.0
1,3,180000.0
1,7,181000.0
1,2,183000.0
1,9,184000.0
1,9,186000.0
1,2,188000.0
1,2,199000.0
1,7,202000.0
1,3,204000.0
1,7,209000.0
1,3,210000.0
1,2,211000.0
1,2,213000.0
1,3,213000.0
1,-1,213000.0
1,3,215000.0
1,6,216000.0
1,12,216000.0
1,6,218000.0
1,12,218000.0
1,6,220000.0
1,12,220000.0
1,5,222000.0
1,6,222000.0
1,6,223000.0
1,12,225000.0
1,10,226000.0
1,12,227000.0
1,5,228000.0
1,10,228000.0
1,10,230000.0
1,5,231000.0
1,10,232000.0
1,5,233000.0
1,10,233000.0
1,5,235000.0
1,10,235000.0
1,5,237000.0
1,6,237000.0
1,5,238000.0
1,6,239000.0
1,6,241000.0
1,6,242000.0
1,6,245000.0
1,5,246000.0
1,10,247000.0
1,5,249000.0
1,10,249000.0
1,10,251000.0
1,6,253000.0
1,10,255000.0
1,10,257000.0
1,12,261000.0
1,10,262000.0
1,10,266000.0
1,10,270000.0
